"Key","Value"
102674,0.0798
102675,0
102676,0.0959
102677,0
102678,0
102679,0
102680,0
102681,0
102682,0
102683,0
102684,0.0372
102685,0.0566
102686,0.0907
102687,0.0568
102688,0
102689,0
102690,0
102691,0
102692,0
102693,0
102694,0
102695,0
102696,0
102697,0
102698,0.062
102699,0
102700,0
102701,0.0519
102702,1e-04
102703,1e-04
102704,1e-04
102705,9e-04
102706,0.0013
102707,1e-04
102708,5e-04
102709,8e-04
102710,0.0012
102711,0.0011
102712,3e-04
103033,1e-04
103034,0.0069
103035,0.0136
103036,0.0199
103037,0.0271
103038,0.0364
103039,0.0391
103040,0.0116
103041,0.0085
103042,0.0063
103043,0.0823
103044,0
103045,0
103046,0
103047,0.0876
103048,0
103049,0
103050,0
103051,0
103052,0
103053,0
103054,0
103055,0
103056,0
103057,0
103058,0
103059,0
103060,0
103061,0
103062,0
103063,0
103064,0
103065,0
103066,0
103067,0
103068,0
103069,0
103070,0
103071,0
103072,0
103073,0
103074,0
103075,0
103076,0.0423
103077,0.0717
103078,0
103079,0.0382
103080,2e-04
103081,1e-04
103082,0
103083,0
103084,0
103085,5e-04
103086,0.0012
103087,1e-04
103088,1e-04
103089,2e-04
103090,7e-04
103091,0.0011
103092,7e-04
103093,1e-04
103402,0.001
103403,8e-04
103404,3e-04
103405,0.0073
103406,0.0152
103407,0.0232
103408,0.0431
103409,0.0285
103410,1e-04
103411,0.012
103412,0.0471
103413,0
103414,0.0603
103415,0
103416,0
103417,0.0472
103418,0
103419,0
103420,0
103421,0
103422,0
103423,0
103424,0
103425,0
103426,0
103427,0
103428,0
103429,0
103430,0
103431,0
103432,0
103433,0
103434,0
103435,0
103436,0
103437,0
103438,0
103439,0
103440,0
103441,0
103442,0
103443,0
103444,0
103445,0.0649
103446,0.0157
103447,0.0199
103448,0
103449,0.0731
103450,0.0471
103451,6e-04
103452,0
103453,0
103454,2e-04
103455,4e-04
103456,0.002
103457,9e-04
103458,6e-04
103459,1e-04
103460,0.0013
103461,0.0011
103757,0.0023
103758,1e-04
103759,0.0013
103760,0.0073
103761,0.0085
103762,0.0245
103763,0.0466
103764,0.0701
103765,0.0156
103766,0.0186
103767,0.0275
103768,0.0281
103769,0.0873
103770,0
103771,0
103772,0
103773,0
103774,0
103775,0
103776,0
103777,0
103778,0
103779,0
103780,0
103781,0
103782,0
103783,0
103784,0
103785,0
103786,0
103787,0
103788,0
103789,0
103790,0
103791,0
103792,0
103793,0
103794,0
103795,0
103796,0
103797,0
103798,0
103799,0
103800,0
103801,0
103802,0
103803,0
103804,0
103805,0.0031
103806,0
103807,0
103808,0
103809,0
103810,0
103811,0
103812,0
103813,1e-04
103814,0.0019
103815,0.0016
103816,0.002
103817,5e-04
103818,0.0015
103819,9e-04
104111,0.0051
104112,0.0017
104113,0.0036
104114,0.0045
104115,0.0073
104116,0.0235
104117,0.0676
104118,0.034
104119,0.0316
104120,0.0332
104121,0.049
104122,0.0331
104123,0
104124,0
104125,0
104126,0
104127,0
104128,0.0403
104129,0.0587
104130,0
104131,0
104132,0
104133,0
104134,0
104135,0
104136,0
104137,0
104138,0
104139,0
104140,0
104141,0
104142,0
104143,0
104144,0
104145,0
104146,0
104147,0
104148,0
104149,0
104150,0
104151,0
104152,0
104153,0
104154,0
104155,0
104156,0
104157,0
104158,0
104159,0
104160,0
104161,0
104162,0
104163,0
104164,0
104165,0
104166,0
104167,0
104168,0
104169,0
104170,0.0011
104171,0.0016
104172,0.0012
104460,0.0012
104461,0.0071
104462,0.0028
104463,0.0062
104464,0.0187
104465,0.0224
104466,0.0243
104467,0.0238
104468,0.022
104469,0.0684
104470,0.0907
104471,0.0545
104472,0
104473,0
104474,0
104475,0
104476,0
104477,0
104478,0
104479,0
104480,0
104481,0
104482,0
104483,0
104484,0
104485,0
104486,0
104487,0
104488,0
104489,0
104490,0
104491,0
104492,0
104493,0
104494,0
104495,0
104496,0
104497,0
104498,0
104499,0
104500,0
104501,0
104502,0
104503,0
104504,0
104505,0
104506,0
104507,0
104508,0
104509,0
104510,0
104511,0
104512,0
104513,0
104514,0
104515,0
104516,0
104517,0
104518,0
104519,0.0029
104520,9e-04
104789,9e-04
104790,0.0081
104791,0.0053
104792,0.0126
104793,0.0252
104794,0.0343
104795,0.0223
104796,0.0134
104797,0.0143
104798,0.043
104799,0.057
104800,0.0639
104801,0
104802,0.0766
104803,0
104804,0
104805,0
104806,0
104807,0
104808,0
104809,0
104810,0
104811,0
104812,0
104813,0
104814,0
104815,0
104816,0
104817,0
104818,0
104819,0
104820,0
104821,0
104822,0
104823,0
104824,0
104825,0
104826,0
104827,0
104828,0
104829,0
104830,0
104831,0
104832,0
104833,0
104834,0
104835,0
104836,0
104837,0
104838,0
104839,0
104840,0
104841,0
104842,0
104843,0
104844,0
104845,0
104846,0
104847,0
104848,0
104849,0.0129
105123,0.0028
105124,3e-04
105125,0.0038
105126,0.0047
105127,0.0076
105128,0.0244
105129,0.0541
105130,0.0478
105131,0.0297
105132,0.0698
105133,0.0901
105134,0.0769
105135,0.0555
105136,0.0829
105137,0
105138,0.0849
105139,0
105140,0
105141,0
105142,0
105143,0
105144,0
105145,0
105146,0
105147,0
105148,0
105149,0
105150,0
105151,0
105152,0
105153,0
105154,0
105155,0
105156,0
105157,0
105158,0
105159,0
105160,0
105161,0
105162,0
105163,0
105164,0
105165,0
105166,0
105167,0
105168,0
105169,0
105170,0
105171,0
105172,0
105173,0
105174,0
105175,0
105176,0
105177,0
105178,0
105179,0
105180,0
105181,0
105182,0
105183,0
105455,2e-04
105456,0.0025
105457,3e-04
105458,0.0017
105459,6e-04
105460,0.0058
105461,0.0045
105462,0.0319
105463,0.0674
105464,0.0478
105465,0.0854
105466,0
105467,0
105468,0
105469,0
105470,0
105471,0
105472,0
105473,0
105474,0
105475,0
105476,0
105477,0
105478,0
105479,0
105480,0
105481,0
105482,0
105483,0
105484,0
105485,0
105486,0
105487,0
105488,0
105489,0
105490,0
105491,0
105492,0
105493,0
105494,0
105495,0
105496,0
105497,0
105498,0
105499,0
105500,0
105501,0
105502,0
105503,0
105504,0
105505,0
105506,0
105507,0
105508,0
105509,0
105510,0
105511,0
105512,0
105513,0
105514,0
105788,8e-04
105789,0.0012
105790,0.0068
105791,0.0326
105792,0.0497
105793,0.0586
105794,0.0625
105795,0.0704
105796,0.0358
105797,0.0044
105798,0.0024
105799,0
105800,0
105801,0
105802,0
105803,0
105804,0
105805,0
105806,0
105807,0
105808,0
105809,0
105810,0
105811,0
105812,0
105813,0
105814,0
105815,0
105816,0
105817,0
105818,0
105819,0
105820,0
105821,0
105822,0
105823,0
105824,0
105825,0
105826,0
105827,0
105828,0
105829,0
105833,0
105834,0
105835,0
105836,0
105837,0
105838,0
105839,0
105840,0
106129,0.0265
106130,0.0541
106131,0.0149
106132,0.0224
106133,0
106134,0
106135,0
106136,0
106137,0
106138,0
106139,0
106140,0
106141,0
106142,0
106143,0
106144,0
106145,0
106146,0
106147,0
106148,0
106149,0
106150,0
106151,0
106152,0
106153,0
106154,0
106155,0
106156,0
106157,0
106158,0
106159,0
106160,0
106161,0
106162,0
106163,0
106164,0
106168,0
106173,0
106174,0
106175,0
106468,0.0684
106469,0
106470,0
106471,0
106472,0
106473,0
106474,0
106475,0
106476,0
106477,0
106478,0
106479,0
106480,0
106481,0
106482,0
106483,0
106484,0
106485,0
106486,0
106487,0
106488,0
106489,0
106490,0
106491,0
106492,0
106493,0
106494,0
106495,0
106496,0
106497,0
106498,0
106499,0
106500,0
106501,0
106796,0
106797,0
106798,0
106799,0
106800,0
106801,0
106802,0
106803,0
106804,0
106805,0
106806,0
106807,0
106808,0
106809,0
106810,0
106811,0
106812,0
106813,0
106814,0
106815,0
106816,0
106817,0
106818,0
106819,0
106820,0
106821,0
106822,0
106823,0
106824,0
106825,0
106826,0
106828,0
107117,0
107118,0
107119,0
107120,0
107121,0
107122,0
107123,0
107124,0
107125,0
107126,0
107127,0
107128,0
107129,0
107130,0
107131,0
107132,0
107133,0
107134,0
107135,0
107136,0
107137,0
107138,0
107139,0
107140,0
107141,0
107142,0
107143,0
107144,0
107145,0
107146,0
107426,0
107427,0
107428,0
107429,0
107430,0
107431,0
107432,0
107433,0
107434,0
107435,0
107436,0
107437,0
107438,0
107439,0
107440,0
107441,0
107442,0
107443,0
107444,0
107445,0
107446,0
107447,0
107448,0
107449,0
107450,0
107451,0
107721,0
107722,0
107723,0
107724,0
107725,0
107726,0
107727,0
107728,0
107729,0
107730,0
107731,0
107732,0
107733,0
107734,0
107735,0
107736,0
107737,0
107738,0
107739,0
108014,0
108015,0
108016,0
108017,0
108018,0
108019,0
108020,0
108021,0
108022,0
108023,0
108024,0
108025,0
108026,0
108309,0
108310,0
108311,0
108312,0
108313,0
108314,0
108315,0
108316,0
108317,0
108318,0.252
108583,0
108584,0
108585,0
108586,0
108587,0
108588,0
108840,0
108841,0
108842,0
108843,0
108844,0
108845,0
108846,0
109113,0
109398,0
109666,0
109667,0
109668,0
109669,0
109931,0
109932,0
110723,0.2236
